rating,coach_year,Coach,Year,Team,avg_team_rating
0.18706770599909528,Lance Leipold:2015,Lance Leipold,2015,Buffalo (NY),-0.852069466534139
-0.27373176989638487,Lane Kiffin:2009,Lane Kiffin,2009,Tennessee,0.5137234652731476
-0.2966736462053341,Lane Kiffin:2010,Lane Kiffin,2010,Southern California,0.8914206490866229
0.22967410674353306,Lane Kiffin:2011,Lane Kiffin,2011,Southern California,0.8914206490866229
-0.47322603408694563,Lane Kiffin:2012,Lane Kiffin,2012,Southern California,0.8914206490866229
-0.18552325928494845,Lane Kiffin:2013,Lane Kiffin,2013,Southern California,0.8914206490866229
-0.3061821070001496,Larry Blakeney:1991,Larry Blakeney,1991,Troy (AL),0.2801434140042182
0.6514791981461522,Larry Blakeney:1992,Larry Blakeney,1992,Troy (AL),0.2801434140042182
0.6071495112379819,Larry Blakeney:1993,Larry Blakeney,1993,Troy (AL),0.2801434140042182
0.13124472035079643,Larry Blakeney:1994,Larry Blakeney,1994,Troy (AL),0.2801434140042182
0.7023129404202767,Larry Blakeney:1995,Larry Blakeney,1995,Troy (AL),0.2801434140042182
0.6071495112379819,Larry Blakeney:1996,Larry Blakeney,1996,Troy (AL),0.2801434140042182
-0.3061821070001499,Larry Blakeney:1997,Larry Blakeney,1997,Troy (AL),0.2801434140042182
0.13124472035079648,Larry Blakeney:1998,Larry Blakeney,1998,Troy (AL),0.2801434140042182
0.5576042211073347,Larry Blakeney:1999,Larry Blakeney,1999,Troy (AL),0.2801434140042182
0.31500570771123493,Larry Blakeney:2000,Larry Blakeney,2e3,Troy (AL),0.2801434140042182
0.06281017474748217,Larry Blakeney:2001,Larry Blakeney,2001,Troy (AL),0.2801434140042182
-0.5730233153998557,Larry Blakeney:2002,Larry Blakeney,2002,Troy (AL),0.2801434140042182
-0.224175322967987,Larry Blakeney:2003,Larry Blakeney,2003,Troy (AL),0.2801434140042182
-0.047992449703752944,Larry Blakeney:2004,Larry Blakeney,2004,Troy (AL),0.2801434140042182
-0.48837008561393047,Larry Blakeney:2005,Larry Blakeney,2005,Troy (AL),0.2801434140042182
0.021307761391659356,Larry Blakeney:2006,Larry Blakeney,2006,Troy (AL),0.2801434140042182
0.13124472035079648,Larry Blakeney:2007,Larry Blakeney,2007,Troy (AL),0.2801434140042182
0.021307761391659356,Larry Blakeney:2008,Larry Blakeney,2008,Troy (AL),0.2801434140042182
0.19474252950608636,Larry Blakeney:2009,Larry Blakeney,2009,Troy (AL),0.2801434140042182
0.021307761391659356,Larry Blakeney:2010,Larry Blakeney,2010,Troy (AL),0.2801434140042182
-0.7484627318828346,Larry Blakeney:2011,Larry Blakeney,2011,Troy (AL),0.2801434140042182
-0.39872247801493355,Larry Blakeney:2012,Larry Blakeney,2012,Troy (AL),0.2801434140042182
-0.224175322967987,Larry Blakeney:2013,Larry Blakeney,2013,Troy (AL),0.2801434140042182
-0.7484627318828343,Larry Blakeney:2014,Larry Blakeney,2014,Troy (AL),0.2801434140042182
0.724675060173734,Larry Coker:2001,Larry Coker,2001,Miami (FL),0.7431752153475749
0.5450963643637682,Larry Coker:2002,Larry Coker,2002,Miami (FL),0.7431752153475749
0.34038556920390317,Larry Coker:2003,Larry Coker,2003,Miami (FL),0.7431752153475749
0.09417129134828918,Larry Coker:2004,Larry Coker,2004,Miami (FL),0.7431752153475749
0.09417129134828918,Larry Coker:2005,Larry Coker,2005,Miami (FL),0.7431752153475749
-0.3954006008446461,Larry Coker:2006,Larry Coker,2006,Miami (FL),0.7431752153475749
-0.14384261581463817,Larry Coker:2011,Larry Coker,2011,Texas-San Antonio,-0.24922608310225544
0.4015831713803759,Larry Coker:2012,Larry Coker,2012,Texas-San Antonio,-0.24922608310225544
0.2263117451718707,Larry Coker:2013,Larry Coker,2013,Texas-San Antonio,-0.24922608310225544
-0.29900685611479644,Larry Coker:2014,Larry Coker,2014,Texas-San Antonio,-0.24922608310225544
-0.4786094649785136,Larry Coker:2015,Larry Coker,2015,Texas-San Antonio,-0.24922608310225544
-0.0094501390318506,Larry Fedora:2008,Larry Fedora,2008,Southern Mississippi,0.022013507319947688
-0.00945013903185063,Larry Fedora:2009,Larry Fedora,2009,Southern Mississippi,0.022013507319947688
0.1588760226820793,Larry Fedora:2010,Larry Fedora,2010,Southern Mississippi,0.022013507319947688
0.7372657729418796,Larry Fedora:2011,Larry Fedora,2011,Southern Mississippi,0.022013507319947688
0.2769172077486513,Larry Fedora:2012,Larry Fedora,2012,North Carolina,-0.0068589368159932135
0.00616805693813255,Larry Fedora:2013,Larry Fedora,2013,North Carolina,-0.0068589368159932135
-0.16088540886399938,Larry Fedora:2014,Larry Fedora,2014,North Carolina,-0.0068589368159932135
0.5774208380390224,Larry Fedora:2015,Larry Fedora,2015,North Carolina,-0.0068589368159932135
-0.7714848039082766,Larry Porter:2010,Larry Porter,2010,Memphis (TN),-0.42626170624034687
-0.5774154997520885,Larry Porter:2011,Larry Porter,2011,Memphis (TN),-0.42626170624034687
-0.06428249204157294,Larry Scott:2015,Larry Scott,2015,Miami (FL),0.7431752153475749
-0.5381553948606375,Les Miles:2001,Les Miles,2001,Oklahoma St.,0.37957613428329784
-0.031248270313883185,Les Miles:2002,Les Miles,2002,Oklahoma St.,0.37957613428329784
0.1433668161950699,Les Miles:2003,Les Miles,2003,Oklahoma St.,0.37957613428329784
-0.09893030169358899,Les Miles:2004,Les Miles,2004,Oklahoma St.,0.37957613428329784
0.26201043758608894,Les Miles:2005,Les Miles,2005,Louisiana St.,0.9187439752845553
0.26201043758608894,Les Miles:2006,Les Miles,2006,Louisiana St.,0.9187439752845553
0.3035913072416959,Les Miles:2007,Les Miles,2007,Louisiana St.,0.9187439752845553
-0.3105561222020856,Les Miles:2008,Les Miles,2008,Louisiana St.,0.9187439752845553
-0.12768599899555585,Les Miles:2009,Les Miles,2009,Louisiana St.,0.9187439752845553
0.26201043758608894,Les Miles:2010,Les Miles,2010,Louisiana St.,0.9187439752845553
0.5092088662147559,Les Miles:2011,Les Miles,2011,Louisiana St.,0.9187439752845553
0.06263772970930073,Les Miles:2012,Les Miles,2012,Louisiana St.,0.9187439752845553
0.06263772970930069,Les Miles:2013,Les Miles,2013,Louisiana St.,0.9187439752845553
-0.31055612220208495,Les Miles:2014,Les Miles,2014,Louisiana St.,0.9187439752845553
0.01367108496242704,Les Miles:2015,Les Miles,2015,Louisiana St.,0.9187439752845553
0.057889386388031504,Lloyd Carr:1995,Lloyd Carr,1995,Michigan,0.5467328017761117
-0.0015748642107032166,Lloyd Carr:1996,Lloyd Carr,1996,Michigan,0.5467328017761117
0.8005499750712987,Lloyd Carr:1997,Lloyd Carr,1997,Michigan,0.5467328017761117
0.24062720074179672,Lloyd Carr:1998,Lloyd Carr,1998,Michigan,0.5467328017761117
0.3817212962323494,Lloyd Carr:1999,Lloyd Carr,1999,Michigan,0.5467328017761117
0.18645968387864764,Lloyd Carr:2000,Lloyd Carr,2e3,Michigan,0.5467328017761117
-0.0015748642107032166,Lloyd Carr:2001,Lloyd Carr,2001,Michigan,0.5467328017761117
0.24062720074179683,Lloyd Carr:2002,Lloyd Carr,2002,Michigan,0.5467328017761117
0.24062720074179675,Lloyd Carr:2003,Lloyd Carr,2003,Michigan,0.5467328017761117
0.1864596838786476,Lloyd Carr:2004,Lloyd Carr,2004,Michigan,0.5467328017761117
-0.18397012571391402,Lloyd Carr:2005,Lloyd Carr,2005,Michigan,0.5467328017761117
0.4307876390941177,Lloyd Carr:2006,Lloyd Carr,2006,Michigan,0.5467328017761117
0.05788938638803108,Lloyd Carr:2007,Lloyd Carr,2007,Michigan,0.5467328017761117
-0.8296076208459106,Luke Fickell:2011,Luke Fickell,2011,Ohio St.,1.2401493721899275
-0.28645768779814473,Mack Brown:1983,Mack Brown,1983,Appalachian St. (NC),0.6130337277071933
-0.6260963050258387,Mack Brown:1985,Mack Brown,1985,Tulane (LA),-0.6384739884022438
-0.034150173452499495,Mack Brown:1986,Mack Brown,1986,Tulane (LA),-0.6384739884022438
0.2548848176024916,Mack Brown:1987,Mack Brown,1987,Tulane (LA),-0.6384739884022438
-0.9086511563342798,Mack Brown:1988,Mack Brown,1988,North Carolina,-0.0068589368159932135
-0.9086511563342798,Mack Brown:1989,Mack Brown,1989,North Carolina,-0.0068589368159932135
0.019743157849199604,Mack Brown:1990,Mack Brown,1990,North Carolina,-0.0068589368159932135
0.20337552250173413,Mack Brown:1991,Mack Brown,1991,North Carolina,-0.0068589368159932135
0.4569935058033291,Mack Brown:1992,Mack Brown,1992,North Carolina,-0.0068589368159932135
0.5192984334896059,Mack Brown:1993,Mack Brown,1993,North Carolina,-0.0068589368159932135
0.27691720774865114,Mack Brown:1994,Mack Brown,1994,North Carolina,-0.0068589368159932135
0.10020358067862482,Mack Brown:1995,Mack Brown,1995,North Carolina,-0.0068589368159932135
0.6419151476932257,Mack Brown:1996,Mack Brown,1996,North Carolina,-0.0068589368159932135
0.8332331835138426,Mack Brown:1997,Mack Brown,1997,North Carolina,-0.0068589368159932135
0.07829547057967194,Mack Brown:1998,Mack Brown,1998,Texas,0.7774655001797874
-0.18105408607514076,Mack Brown:1999,Mack Brown,1999,Texas,0.7774655001797874
0.07829547057967204,Mack Brown:2000,Mack Brown,2e3,Texas,0.7774655001797874
0.32489225920029424,Mack Brown:2001,Mack Brown,2001,Texas,0.7774655001797874
0.32489225920029463,Mack Brown:2002,Mack Brown,2002,Texas,0.7774655001797874
0.12921735145634106,Mack Brown:2003,Mack Brown,2003,Texas,0.7774655001797874
0.4895964060254764,Mack Brown:2004,Mack Brown,2004,Texas,0.7774655001797874
0.7480275495010235,Mack Brown:2005,Mack Brown,2005,Texas,0.7774655001797874
0.12921735145634114,Mack Brown:2006,Mack Brown,2006,Texas,0.7774655001797874
0.12921735145634114,Mack Brown:2007,Mack Brown,2007,Texas,0.7774655001797874
0.5306178792934771,Mack Brown:2008,Mack Brown,2008,Texas,0.7774655001797874
0.5694704596337595,Mack Brown:2009,Mack Brown,2009,Texas,0.7774655001797874
-0.6577375168820567,Mack Brown:2010,Mack Brown,2010,Texas,0.7774655001797874
-0.23843038827479573,Mack Brown:2011,Mack Brown,2011,Texas,0.7774655001797874
-0.05803390147987377,Mack Brown:2012,Mack Brown,2012,Texas,0.7774655001797874
-0.23843038827479573,Mack Brown:2013,Mack Brown,2013,Texas,0.7774655001797874
-0.5951176963273523,Mario Cristobal:2007,Mario Cristobal,2007,Florida International,-0.8242943707146175
0.1729985863703615,Mario Cristobal:2008,Mario Cristobal,2008,Florida International,-0.8242943707146175
-0.19676637993238194,Mario Cristobal:2009,Mario Cristobal,2009,Florida International,-0.8242943707146175
0.448910197054792,Mario Cristobal:2010,Mario Cristobal,2010,Florida International,-0.8242943707146175
0.6163230545967358,Mario Cristobal:2011,Mario Cristobal,2011,Florida International,-0.8242943707146175
-0.19676637993238225,Mario Cristobal:2012,Mario Cristobal,2012,Florida International,-0.8242943707146175
0.03770844525214865,Mark Dantonio:2004,Mark Dantonio,2004,Cincinnati (OH),0.11381251600057563
-0.40518554773868076,Mark Dantonio:2005,Mark Dantonio,2005,Cincinnati (OH),0.11381251600057563
0.10978389827296604,Mark Dantonio:2006,Mark Dantonio,2006,Cincinnati (OH),0.11381251600057563
-0.18613560613794705,Mark Dantonio:2007,Mark Dantonio,2007,Michigan St.,0.3499233984449641
0.15864870585563703,Mark Dantonio:2008,Mark Dantonio,2008,Michigan St.,0.3499233984449641
-0.35427948063284026,Mark Dantonio:2009,Mark Dantonio,2009,Michigan St.,0.3499233984449641
0.523980024688814,Mark Dantonio:2010,Mark Dantonio,2010,Michigan St.,0.3499233984449641
0.3913712089659304,Mark Dantonio:2011,Mark Dantonio,2011,Michigan St.,0.3499233984449641
-0.1861356061379471,Mark Dantonio:2012,Mark Dantonio,2012,Michigan St.,0.3499233984449641
0.7621847979687115,Mark Dantonio:2013,Mark Dantonio,2013,Michigan St.,0.3499233984449641
0.5239800246888141,Mark Dantonio:2014,Mark Dantonio,2014,Michigan St.,0.3499233984449641
0.5726388664475569,Mark Dantonio:2015,Mark Dantonio,2015,Michigan St.,0.3499233984449641
0.5608834786313724,Mark Helfrich:2013,Mark Helfrich,2013,Oregon,0.27337006926819496
0.6572709089035401,Mark Helfrich:2014,Mark Helfrich,2014,Oregon,0.27337006926819496
0.19825564007195598,Mark Helfrich:2015,Mark Helfrich,2015,Oregon,0.27337006926819496
0.4592471385019857,Mark Hudspeth:2011,Mark Hudspeth,2011,Louisiana-Lafayette,-0.22226822822077336
0.4592471385019857,Mark Hudspeth:2012,Mark Hudspeth,2012,Louisiana-Lafayette,-0.22226822822077336
0.4592471385019857,Mark Hudspeth:2013,Mark Hudspeth,2013,Louisiana-Lafayette,-0.22226822822077336
0.4592471385019857,Mark Hudspeth:2014,Mark Hudspeth,2014,Louisiana-Lafayette,-0.22226822822077336
-0.31283571632259866,Mark Hudspeth:2015,Mark Hudspeth,2015,Louisiana-Lafayette,-0.22226822822077336
-0.5655079897033563,Mark Hutson:2011,Mark Hutson,2011,Tulane (LA),-0.6384739884022438
-0.5274775208722278,Mark Mangino:2002,Mark Mangino,2002,Kansas,-0.5312923700598076
0.12280889775332772,Mark Mangino:2003,Mark Mangino,2003,Kansas,-0.5312923700598076
-0.08619555557950126,Mark Mangino:2004,Mark Mangino,2004,Kansas,-0.5312923700598076
0.3736072457524222,Mark Mangino:2005,Mark Mangino,2005,Kansas,-0.5312923700598076
0.19917167988868392,Mark Mangino:2006,Mark Mangino,2006,Kansas,-0.5312923700598076
1.1439347141774803,Mark Mangino:2007,Mark Mangino,2007,Kansas,-0.5312923700598076
0.45741600931951043,Mark Mangino:2008,Mark Mangino,2008,Kansas,-0.5312923700598076
0.023284641975754913,Mark Mangino:2009,Mark Mangino,2009,Kansas,-0.5312923700598076
-0.12131847071770491,Mark Richt:2001,Mark Richt,2001,Georgia,0.792398264106023
0.5630160664018239,Mark Richt:2002,Mark Richt,2002,Georgia,0.792398264106023
0.16979598206750704,Mark Richt:2003,Mark Richt,2003,Georgia,0.792398264106023
0.272460302692652,Mark Richt:2004,Mark Richt,2004,Georgia,0.792398264106023
0.12211874309352566,Mark Richt:2005,Mark Richt,2005,Georgia,0.792398264106023
-0.06544605382968688,Mark Richt:2006,Mark Richt,2006,Georgia,0.792398264106023
0.3181728967464841,Mark Richt:2007,Mark Richt,2007,Georgia,0.792398264106023
0.12211874309352531,Mark Richt:2008,Mark Richt,2008,Georgia,0.792398264106023
-0.24609335247315287,Mark Richt:2009,Mark Richt,2009,Georgia,0.792398264106023
-0.592527066315377,Mark Richt:2010,Mark Richt,2010,Georgia,0.792398264106023
-0.013106383449397248,Mark Richt:2011,Mark Richt,2011,Georgia,0.792398264106023
0.36130716505061716,Mark Richt:2012,Mark Richt,2012,Georgia,0.792398264106023
-0.24609335247315287,Mark Richt:2013,Mark Richt,2013,Georgia,0.792398264106023
0.12211874309352531,Mark Richt:2014,Mark Richt,2014,Georgia,0.792398264106023
0.07140459023879007,Mark Richt:2015,Mark Richt,2015,Georgia,0.792398264106023
-0.34890363895015275,Mark Snyder:2005,Mark Snyder,2005,Marshall (WV),0.0010133509809390781
-0.2529206350300066,Mark Snyder:2006,Mark Snyder,2006,Marshall (WV),0.0010133509809390781
-0.6052256206071828,Mark Snyder:2007,Mark Snyder,2007,Marshall (WV),0.0010133509809390781
-0.4279676498478505,Mark Snyder:2008,Mark Snyder,2008,Marshall (WV),0.0010133509809390781
-0.07868612352491375,Mark Snyder:2009,Mark Snyder,2009,Marshall (WV),0.0010133509809390781
-0.5064762128491951,Mark Stoops:2013,Mark Stoops,2013,Kentucky,-0.5758502664440414
0.04618972092231724,Mark Stoops:2014,Mark Stoops,2014,Kentucky,-0.5758502664440414
0.04618972092231724,Mark Stoops:2015,Mark Stoops,2015,Kentucky,-0.5758502664440414
0.6500103248310191,Mark Whipple:1998,Mark Whipple,1998,Massachusetts,-0.040319951368762444
0.362625385920034,Mark Whipple:1999,Mark Whipple,1999,Massachusetts,-0.040319951368762444
0.21989470782470166,Mark Whipple:2000,Mark Whipple,2e3,Massachusetts,-0.040319951368762444
-0.5126771669019046,Mark Whipple:2001,Mark Whipple,2001,Massachusetts,-0.040319951368762444
0.2940498284060555,Mark Whipple:2002,Mark Whipple,2002,Massachusetts,-0.040319951368762444
0.5365733176097253,Mark Whipple:2003,Mark Whipple,2003,Massachusetts,-0.040319951368762444
-0.5841808523602827,Mark Whipple:2014,Mark Whipple,2014,Massachusetts,-0.040319951368762444
-0.5841808523602828,Mark Whipple:2015,Mark Whipple,2015,Massachusetts,-0.040319951368762444
0.16550353492058953,Marques Tuiasosopo:2013,Marques Tuiasosopo,2013,Washington,-0.12946578108625925
0.1246538262288872,Matt Campbell:2011,Matt Campbell,2011,Toledo (OH),0.38131655808053666
0.14247093382881218,Matt Campbell:2012,Matt Campbell,2012,Toledo (OH),0.38131655808053666
-0.09981970063592085,Matt Campbell:2013,Matt Campbell,2013,Toledo (OH),0.38131655808053666
0.14247093382881218,Matt Campbell:2014,Matt Campbell,2014,Toledo (OH),0.38131655808053666
0.45759016776208555,Matt Campbell:2015,Matt Campbell,2015,Toledo (OH),0.38131655808053666
-0.4570019078826923,Matt Rhule:2013,Matt Rhule,2013,Temple (PA),-0.6818022874971966
0.2773633367591555,Matt Rhule:2014,Matt Rhule,2014,Temple (PA),-0.6818022874971966
0.7797980815043388,Matt Rhule:2015,Matt Rhule,2015,Temple (PA),-0.6818022874971966
0.44060792984376734,Matt Wells:2013,Matt Wells,2013,Utah St.,-0.3629314522719446
0.6030048952205647,Matt Wells:2014,Matt Wells,2014,Utah St.,-0.3629314522719446
0.03199378159831677,Matt Wells:2015,Matt Wells,2015,Utah St.,-0.3629314522719446
-0.8614907034555309,Michael Haywood:2009,Michael Haywood,2009,Miami (OH),-0.23185975004273002
0.4643624420423571,Michael Haywood:2010,Michael Haywood,2010,Miami (OH),-0.23185975004273002
-0.765677320977907,Mike Bath:2013,Mike Bath,2013,Miami (OH),-0.23185975004273002
0.318316467768999,Mike Bellotti:1995,Mike Bellotti,1995,Oregon,0.27337006926819496
-0.11961336100695069,Mike Bellotti:1996,Mike Bellotti,1996,Oregon,0.27337006926819496
-0.044513994343981525,Mike Bellotti:1997,Mike Bellotti,1997,Oregon,0.27337006926819496
0.13465325709047193,Mike Bellotti:1998,Mike Bellotti,1998,Oregon,0.27337006926819496
0.318316467768999,Mike Bellotti:1999,Mike Bellotti,1999,Oregon,0.27337006926819496
0.5080102060116625,Mike Bellotti:2000,Mike Bellotti,2e3,Oregon,0.27337006926819496
0.7053393924158242,Mike Bellotti:2001,Mike Bellotti,2001,Oregon,0.27337006926819496
-0.14502471243892073,Mike Bellotti:2002,Mike Bellotti,2002,Oregon,0.27337006926819496
0.024897523078090504,Mike Bellotti:2003,Mike Bellotti,2003,Oregon,0.27337006926819496
-0.3027964521333768,Mike Bellotti:2004,Mike Bellotti,2004,Oregon,0.27337006926819496
0.5080102060116627,Mike Bellotti:2005,Mike Bellotti,2005,Oregon,0.27337006926819496
-0.14502471243892084,Mike Bellotti:2006,Mike Bellotti,2006,Oregon,0.27337006926819496
0.19825564007195648,Mike Bellotti:2007,Mike Bellotti,2007,Oregon,0.27337006926819496
0.37643152740877084,Mike Bellotti:2008,Mike Bellotti,2008,Oregon,0.27337006926819496
-3.282983426967435e-4,Mike Bobo:2015,Mike Bobo,2015,Colorado St.,0.005148842510856929
0.05057327655448539,Mike Canales:2010,Mike Canales,2010,North Texas,-0.7226680970442686
-0.35740554797261104,Mike Canales & Chris Cosh:2015,Mike Canales & Chris Cosh,2015,North Texas,-0.7226680970442686
-0.5381553948606375,Mike Gundy:2005,Mike Gundy,2005,Oklahoma St.,0.37957613428329784
-0.2020322472452674,Mike Gundy:2006,Mike Gundy,2006,Oklahoma St.,0.37957613428329784
-0.20203224724526753,Mike Gundy:2007,Mike Gundy,2007,Oklahoma St.,0.37957613428329784
0.1433668161950699,Mike Gundy:2008,Mike Gundy,2008,Oklahoma St.,0.37957613428329784
0.1433668161950699,Mike Gundy:2009,Mike Gundy,2009,Oklahoma St.,0.37957613428329784
0.5097811271972928,Mike Gundy:2010,Mike Gundy,2010,Oklahoma St.,0.37957613428329784
0.7046246375274426,Mike Gundy:2011,Mike Gundy,2011,Oklahoma St.,0.37957613428329784
-0.031248270313883185,Mike Gundy:2012,Mike Gundy,2012,Oklahoma St.,0.37957613428329784
0.32321591442480985,Mike Gundy:2013,Mike Gundy,2013,Oklahoma St.,0.37957613428329784
-0.20203224724526742,Mike Gundy:2014,Mike Gundy,2014,Oklahoma St.,0.37957613428329784
0.32321591442480957,Mike Gundy:2015,Mike Gundy,2015,Oklahoma St.,0.37957613428329784
-0.7733425177777328,Mike Hankwitz:2003,Mike Hankwitz,2003,Arizona,-0.024708738690412638
-0.15321765707225354,Mike Hankwitz:2005,Mike Hankwitz,2005,Colorado,-0.31900030576923616
-0.18993515920959947,Mike Johnson:2011,Mike Johnson,2011,UCLA,0.12317190483532575
-0.010739134188539893,Mike Leach:2000,Mike Leach,2e3,Texas Tech,0.02439701656176623
0.08399393700256233,Mike Leach:2001,Mike Leach,2001,Texas Tech,0.02439701656176623
0.22580076802283508,Mike Leach:2002,Mike Leach,2002,Texas Tech,0.02439701656176623
0.15759926773889402,Mike Leach:2003,Mike Leach,2003,Texas Tech,0.02439701656176623
0.26093911988280616,Mike Leach:2004,Mike Leach,2004,Texas Tech,0.02439701656176623
0.4413716154671841,Mike Leach:2005,Mike Leach,2005,Texas Tech,0.02439701656176623
0.15759926773889402,Mike Leach:2006,Mike Leach,2006,Texas Tech,0.02439701656176623
